CustomerID,Recency,Frequency,Monetary,AvgBasket,TotalItems,LogMonetary,LogAvgBasket,LogTotalItems,Churned
12695,7,4,582.1,21.55925925925926,220,6.368358698228111,3.11614559183811,5.3981627015177525,0
12697,29,3,957.59,23.355853658536585,508,6.865463454791294,3.192772217292433,6.2324480165505225,0
12700,8,4,4939.99,18.432798507462685,2967,8.505320994961897,2.9669622832528173,7.995643604287271,0
12701,80,2,797.71,15.051132075471699,678,6.682997926190526,2.7757793813859,6.520621127558696,0
12702,20,1,219.0,18.25,53,5.393627546352362,2.9575110607337933,3.9889840465642745,0
12703,71,1,283.55,13.502380952380953,164,5.650908985049133,2.6743128395590707,5.10594547390058,0
12704,7,8,2340.84,26.600454545454546,1006,7.758692224146705,3.3178322416256996,6.914730892718563,0
12705,15,9,6868.29,20.56374251497006,3997,8.834816031986259,3.0710133170140557,8.293549515060345,0
12707,292,1,603.42,18.285454545454545,256,6.404269320519532,2.9593511612789536,5.54907608489522,1
12708,30,10,2712.91,17.27968152866242,1307,7.906145678459555,2.905790144028641,7.176254532017144,0
12709,15,15,9706.52,46.891400966183575,3912,9.180656121866383,3.8689359677621638,8.272059622210412,0
12710,97,3,1149.02,14.922337662337663,851,7.047534612510416,2.767723007723117,6.747586526829315,1
12712,29,13,4396.13,33.053609022556394,1062,8.388707334356674,3.5279360188306583,6.968850378341948,0
12713,1,1,848.55,22.330263157894734,508,6.744706797531768,3.149751365776612,6.2324480165505225,0
12714,9,5,4708.86,18.18092664092664,3069,8.45741346257719,2.953916381162436,8.029432840581244,0
12715,106,1,343.36,17.168,192,5.841687621789754,2.8996618048032574,5.262690188904886,1
12716,4,2,1053.49,15.267971014492753,708,6.960812516706486,2.7891982062934986,6.5638555265321274,0
12717,151,2,1030.98,18.74509090909091,506,6.939234566008755,2.9829048988855678,6.2285110035911835,1
12718,71,1,238.25,12.539473684210526,203,5.477509030333064,2.6056093955477184,5.318119993844216,0
12719,5,2,644.95,16.53717948717949,374,6.47072210140631,2.864323169405807,5.926926025970411,0
12720,3,25,5781.73,16.332570621468925,4672,8.662631168498326,2.8525874263376125,8.449556542700426,0
12721,32,6,2656.13,16.497701863354038,1959,7.885001871924596,2.8620695502119124,7.580699752224563,0
12722,85,4,997.63,18.82320754716981,566,6.906384339674138,2.986853349671415,6.340359303727752,0
12723,4,5,725.07,10.508260869565218,434,6.587646428909591,2.4430651139729735,6.075346031088684,0
12724,5,4,1031.41,19.460566037735852,445,6.9396511539657,3.0184994257192828,6.100318952020064,0
12725,371,1,427.8,17.825,164,6.060990609756592,2.9351857736859572,5.10594547390058,1
12726,28,7,2609.1,21.041129032258063,3143,7.867143813759015,3.0929102094816674,8.053251153549096,0
12727,11,7,3980.7,28.638129496402875,2098,8.2894641427604,3.38906169102772,7.649216319820633,0
12728,71,4,836.33,18.18108695652174,419,6.7302182580203365,2.9539247392010304,6.040254711277414,0
12729,114,1,453.01,17.423461538461538,233,6.118119224230488,2.9136249359982376,5.455321115357702,1
12731,24,12,18895.91,68.96317518248175,8437,9.846753695617958,4.247969034804918,9.040500592684284,0
12732,180,1,236.26000000000002,19.688333333333336,111,5.469156586232957,3.0295699342998015,4.718498871295094,1
12733,234,1,383.95,17.452272727272728,137,5.953113455724059,2.9151875459501397,4.927253685157205,1
12734,353,1,110.39999999999999,27.599999999999998,88,4.713127327493184,3.353406717825807,4.48863636973214,1
12735,315,2,779.5699999999999,18.12953488372093,368,6.660024422032584,2.9512334697076006,5.910796644040527,1
12736,333,1,234.0,58.5,173,5.459585514144159,4.085976312551584,5.159055299214529,1
12738,372,1,155.35,14.122727272727273,148,5.05209708390385,2.7161987296661154,5.003946305945459,1
12739,78,2,1013.04,26.658947368421053,486,6.921697631104842,3.3199492694177772,6.18826412308259,0
12740,64,1,427.6,15.837037037037037,342,6.060524083039477,2.8235810454141137,5.8377304471659395,0
12743,134,2,540.13,4.123129770992366,315,6.293659545728696,1.6337655356907712,5.755742213586912,1
12744,52,7,21279.29,95.85265765765766,5241,9.965536571182271,4.573190830443547,8.564458383883352,0
12747,2,11,4196.01,40.737961165048546,1275,8.342127645985029,3.7314110543862946,7.151485463904735,0
12748,1,209,33053.19,7.491656844968269,25287,10.405903614853912,2.139084133812132,10.138085253895454,0
12749,4,5,4090.88,20.55718592964824,1471,8.316759801128319,3.0707092147783737,7.294377299288821,0
12750,129,1,275.88,18.392,137,5.623584199327089,2.964860609886904,4.927253685157205,1
12752,81,1,4366.78,82.3920754716981,2262,8.38201014985595,4.423553286525212,7.724446645633537,0
12753,23,6,21429.39,108.77862944162436,11421,9.972565287088774,4.698465878453032,9.343296599224809,0
12754,236,3,3010.74,47.78952380952381,6481,8.010273263812737,3.887515613778555,8.776784383701493,1
12755,281,2,3811.95,952.9875,1491,8.246158446737232,6.8606505686370785,7.307872780763706,1
12756,87,1,112.07999999999998,28.019999999999996,144,4.72809553282539,3.3679852474560414,4.976733742420574,0
12757,16,13,7834.650000000001,21.52376373626374,2395,8.966439112421154,3.114570917915574,7.78155595923534,0
12758,117,2,2791.59,28.779278350515465,2135,7.934724759609325,3.393812794273041,7.666690200080086,1
12759,52,3,1531.44,16.12042105263158,902,7.334616515331031,2.840271964606934,6.805722553416985,0
12762,8,2,1898.52,27.51478260869565,1227,7.549356501658852,3.350422640826878,7.113142108707088,0
12763,138,2,494.08,27.448888888888888,316,6.204719365671822,3.348109104937583,5.75890177387728,1
12764,317,1,1693.88,37.64177777777778,386,7.435367220848186,3.6543340170276086,5.958424693029782,1
12766,4,7,6989.63,22.547193548387096,3646,8.852325959921869,3.159006643441259,8.20166019080868,0
12769,239,1,1143.6,35.7375,356,7.042810509975002,3.6037980317450358,5.877735781779639,1
12770,211,1,1351.45,112.62083333333334,743,7.209673041460572,4.73286688149157,6.612041034833092,1
12772,60,1,892.47,16.226727272727274,556,6.795112758210396,2.846462088953721,6.322565239927284,0
12775,17,5,1386.04,21.00060606060606,877,7.23492725912033,3.0910700011882373,6.777646593635117,0
12778,20,6,822.23,16.4446,825,6.713235627004493,2.859030145169783,6.716594773520978,0
12779,38,8,3981.36,26.72053691275168,2024,8.289629887368429,3.322173543281009,7.613324979540639,0
12781,64,2,826.74,33.0696,671,6.718699095412067,3.52840549106976,6.51025834052315,0
12782,5,5,2330.92,22.630291262135923,1086,7.754447241564618,3.1625294170702043,6.99117688712121,0
12783,2,6,2225.91,26.49892857142857,624,7.708370253328926,3.3141470428745636,6.437751649736401,0
12784,9,2,532.8199999999999,9.347719298245613,280,6.280058703484731,2.3367661377716336,5.638354669333745,0
12785,364,1,311.95,22.282142857142855,131,5.74604343337071,3.1476866657552898,4.882801922586371,1
12787,10,3,463.66,23.183,261,6.141305955347142,3.1856499069695734,5.568344503761097,0
12789,65,1,91.85,22.9625,4,4.530985287798715,3.176490108371763,1.6094379124341003,0
12790,192,1,324.92,15.472380952380954,166,5.786651952478496,2.8016850967274207,5.117993812416755,1
12791,374,1,192.60000000000002,96.30000000000001,97,5.265794174842477,4.57779898919196,4.584967478670572,1
12792,257,1,400.53999999999996,16.0216,217,5.995307154825432,2.834483125777371,5.384495062789089,1
12793,335,2,545.48,22.728333333333335,295,6.303497710423594,3.1666698333975996,5.69035945432406,1
12794,53,2,860.41,19.12022222222222,592,6.758570581561217,3.0017253900126035,6.385194398997726,0
12795,19,1,430.48,30.74857142857143,68,6.067221159507229,3.4578477299507204,4.23410650459726,0
12797,366,1,254.03,19.540769230769232,118,5.541381185297377,3.022411654177413,4.77912349311153,1
12798,10,3,6977.04,872.13,5256,8.85052335403181,6.772084456551737,8.567315800819449,0
12802,187,1,427.58,17.1032,314,6.060477418394936,2.8960887182253936,5.752572638825633,1
12808,37,3,483.65000000000003,17.273214285714285,188,6.183426980938617,2.9054362873575603,5.241747015059643,0
12809,178,1,489.31,19.572400000000002,220,6.1950378441253156,3.0239503716279756,5.3981627015177525,1
12811,261,3,514.85,16.608064516129033,230,6.245816025546385,2.8683570082411323,5.442417710521793,1
12812,45,1,229.64000000000001,15.309333333333335,164,5.440858053330147,2.7917375410785423,5.10594547390058,0
12814,102,1,125.92,62.96,49,4.843556966714995,4.158257887965753,3.912023005428146,1
12815,148,2,1063.46,22.6268085106383,379,6.970222907300612,3.162382021164799,5.940171252720432,1
12816,96,2,572.2,19.731034482758623,128,6.351234695954017,3.0316318278923458,4.859812404361672,1
12817,281,1,166.04,41.51,53,5.118233304694274,3.749739342370699,3.9889840465642745,1
12818,262,1,1542.08,110.14857142857143,929,7.341535698070348,4.710867787683178,6.835184586147301,1
12820,3,4,942.34,15.97186440677966,722,6.849426769082011,2.831556938077647,6.583409222158765,0
12821,214,1,92.72,15.453333333333333,70,4.540311613639595,2.800528090929023,4.2626798770413155,1
12822,71,2,948.88,20.62782608695652,550,6.856335660826602,3.073980730381294,6.311734809152915,0
12823,75,5,1759.5,351.9,230,7.473353138595107,5.8661847306812245,5.442417710521793,0
12824,60,1,397.12,15.8848,232,5.986753467377863,2.8264138089346886,5.4510384535657,0
12826,3,7,1474.72,16.205714285714286,1058,7.296901285267718,2.84524155455822,6.9650803456014065,0
12827,6,3,430.15000000000003,17.206000000000003,197,6.066456057398334,2.901751210083097,5.288267030694535,0
12828,3,6,1018.71,18.19125,494,6.927273552128017,2.954454445990972,6.20455776256869,0
12829,337,2,293.0,26.636363636363637,376,5.683579767338681,3.319132428607851,5.932245187448011,1
12830,38,6,6814.64,179.33263157894737,9848,8.826975250212882,5.194803098741673,9.195125206169703,0
12831,262,1,215.05,23.894444444444446,135,5.3755098623779425,3.2146446638959327,4.912654885736052,1
12832,32,2,383.03,14.186296296296295,195,5.950720674536128,2.720393461748884,5.278114659230517,0
12833,145,1,417.38,17.390833333333333,156,6.0363901104609745,2.911852352072068,5.056245805348308,1
12834,283,1,312.38,17.354444444444443,110,5.7474165116762626,2.9098717492308297,4.709530201312334,1
12836,59,4,2610.36,15.002068965517243,1062,7.867626437402386,2.772718024224747,6.968850378341948,0
12837,173,1,134.1,11.174999999999999,24,4.906015244966153,2.4993846689686534,3.2188758248682006,1
12838,34,2,671.95,5.599583333333333,355,6.5116710326797245,1.8870065157263833,5.87493073085203,0
12839,3,14,5591.42,17.80707006369427,3807,8.629167388389371,2.934232866358131,8.244859395911256,0
12840,144,4,2726.77,24.13070796460177,1511,7.911239704558553,3.224090523247882,7.321188556739478,1
12841,5,25,3991.58,9.641497584541062,2720,8.292192917458863,2.364761224435878,7.908754738783246,0
12842,70,2,1118.99,32.9114705882353,547,7.0210750356778515,3.5237533225884006,6.306275286948016,0
12843,66,8,1702.26,16.526796116504855,781,7.440299340765267,2.863730916485288,6.661854740545311,0
12844,29,2,325.96000000000004,6.268461538461539,125,5.789837839256022,1.983544651332998,4.836281906951478,0
12845,267,4,354.09,13.114444444444443,204,5.8723712784711255,2.64719870169915,5.3230099791384085,1
12847,22,1,843.64,10.043333333333333,873,6.738910501075306,2.401826927643695,6.773080375655535,0
12849,31,2,1010.29,21.047708333333333,597,6.918982022596603,3.093208666030637,6.393590753950631,0
12851,97,1,131.81,2.8044680851063832,106,4.8889195354121595,1.336176187877053,4.672828834461906,1
12852,295,1,311.55,18.326470588235296,149,5.744764456377822,2.961475689287661,5.0106352940962555,1
12853,135,6,1957.1000000000001,25.09102564102564,800,7.579729894309281,3.261591410028911,6.68586094706836,1
12854,79,3,1316.25,12.075688073394495,626,7.183301509089395,2.5707546336825478,6.440946540632921,0
12855,373,1,38.1,12.700000000000001,30,3.66612246699132,2.617395832834079,3.4339872044851463,1
12856,8,6,2170.78,6.98,1076,7.683302386789297,2.0769384114617173,6.981934677156389,0
12857,211,2,1106.4,24.05217391304348,343,7.009770204388867,3.2209606067212784,5.840641657373398,1
12863,52,1,521.2,104.24000000000001,188,6.258050656265029,4.656243456172092,5.241747015059643,0
12864,138,1,147.12,49.04,216,4.998022756045412,3.9128226855987105,5.37989735354046,1
12865,26,2,1568.23,16.507684210526318,925,7.358340332174572,2.862639882298626,6.8308742346461795,0
12866,283,1,559.12,21.504615384615384,171,6.3281510464875765,3.113720416379589,5.147494476813453,1
12867,26,7,4009.34,7.50812734082397,4284,8.296631304736238,2.141021864412628,8.36287583103188,0
12868,186,6,1607.0600000000002,15.0192523364486,928,7.3827837624756185,2.7737912699174347,6.834108738813838,1
12871,84,2,380.64,34.60363636363636,200,5.9444777558836455,3.5724477776875,5.303304908059076,0
12872,327,2,599.97,9.090454545454547,319,6.398545016483998,2.3115898824543604,5.768320995793772,1
12873,282,1,374.0,93.5,128,5.926926025970411,4.548599834499697,4.859812404361672,1
12875,143,2,343.2300000000001,171.61500000000004,2019,5.841310038608051,5.151063681014575,7.61085279039525,1
12876,58,2,2218.02,26.09435294117647,1941,7.704820935960926,3.299325327617454,7.571473648851271,0
12877,4,12,1535.77,9.972532467532467,1178,7.337438090181038,2.395395101567213,7.072421900537371,0
12878,236,2,854.99,18.191276595744682,547,6.752258693830513,2.9544558318166088,6.306275286948016,1
12879,45,3,573.22,57.322,370,6.353012598149689,4.065979380665205,5.916202062607435,0
12881,276,1,298.0,42.57142857142857,21,5.700443573390687,3.7744016275520984,3.091042453358316,1
12882,9,2,1463.04,112.54153846153847,246,7.288955016552379,4.732168747602678,5.5093883366279774,0
12883,25,4,703.47,16.749285714285715,196,6.5574457470395595,2.876345273663024,5.2832037287379885,0
12884,88,1,309.05,44.15,43,5.736733574795887,3.8099902798629945,3.784189633918261,0
12885,63,3,1175.22,16.552394366197184,655,7.0700611857921905,2.8651903717283425,6.486160788944089,0
12886,68,2,1378.4,16.809756097560978,770,7.229403900997191,2.879746402517229,6.647688373563329,0
12888,214,2,354.12,70.824,76,5.87245576052578,4.274218682039576,4.343805421853684,1
12890,24,1,376.71999999999997,4.768607594936708,256,5.934153180394868,1.7524307333628935,5.54907608489522,0
12891,186,3,331.0,110.33333333333333,950,5.805134968916488,4.712528704308591,6.85751406254539,1
12893,31,1,176.55,5.695161290322581,90,5.179252259389097,1.9013850700139014,4.51085950651685,0
12895,42,2,372.8,16.945454545454545,210,5.923720895021463,2.8873368542010107,5.351858133476067,0
12897,205,2,216.5,54.125,110,5.382198850528739,4.00960333376701,4.709530201312334,1
12901,9,28,17654.54,152.19431034482758,23075,9.778804894130932,5.031707117875497,10.04654839537678,0
12902,265,1,138.68,13.868,66,4.939354092091292,2.699211252435006,4.204692619390966,1
12904,18,2,496.06,6.986760563380281,294,6.208710743156108,2.077785241193704,5.68697535633982,0
12906,12,5,2919.81,46.34619047619047,1749,7.979616254055095,3.857486361827134,7.4673710669175595,0
12908,176,2,750.0,375.0,1200,6.621405651764134,5.929589143389895,7.0909098220799835,1
12909,40,5,2178.67,23.941428571428574,1280,7.686928768177821,3.2165302189413696,7.155396301896734,0
12910,23,8,3075.04,41.00053333333333,1692,8.031398334442155,3.7376823166154423,7.4342573821331355,0
12912,3,5,1662.3,69.2625,670,7.416558859796489,4.252238228328193,6.508769136971682,0
12913,5,5,2483.63,49.6726,1419,7.817879034084852,3.925385330585039,7.258412150595307,0
12915,149,2,363.65,16.529545454545453,93,5.898937989430242,2.863887769021692,4.543294782270004,1
12916,139,4,2944.95,28.59174757281553,1083,7.988186624712898,3.3874955242428757,6.988413181999592,1
12917,128,1,594.0,297.0,120,6.38856140554563,5.697093486505405,4.795790545596741,1
12919,8,6,1335.19,26.7038,673,7.197577559553778,3.321569587899936,6.513230110912307,0
12920,17,1,162.78,6.028888888888889,128,5.098524063842042,1.9500286405412834,4.859812404361672,0
12921,9,37,16587.09,23.037625,9526,9.716440246960428,3.1796203111093853,9.161885151706779,0
12922,161,1,405.38,14.477857142857143,370,6.007288682454868,2.7394104311156067,5.916202062607435,1
12923,64,1,172.82,6.172142857142857,68,5.158020281009314,1.9702044742760862,4.23410650459726,0
12924,88,4,933.7,31.123333333333335,481,6.840225622188537,3.4695826611950866,6.1779441140506,0
12925,5,2,694.05,15.423333333333332,541,6.5439837854231016,2.798703087887762,6.295266001439646,0
12928,35,5,2062.7000000000003,24.555952380952384,1472,7.632255767200078,3.240870259416729,7.29505641646263,0
12929,312,1,117.85,14.73125,37,4.777862193806203,2.755649179901489,3.6375861597263857,1
12930,78,2,415.8,16.632,252,6.032606490439157,2.869715432970504,5.53338948872752,0
12931,22,15,42055.96,512.8775609756098,28004,10.646780168946005,6.241985028860423,10.240138344643933,0
12933,24,3,607.53,5.7314150943396225,499,6.411046212773516,1.9067853881717811,6.214608098422191,0
12935,2,7,2160.7,16.749612403100773,1853,7.678650228164007,2.876363679237979,7.5251007461258,0
12936,17,4,1063.9,17.15967741935484,559,6.970636177021338,2.8992036097639935,6.327936783729195,0
12937,15,4,1504.27,12.535583333333333,1007,7.316727563085719,2.6053220202781895,6.915723448631314,0
12938,26,1,114.14,12.682222222222222,140,4.7461487792476635,2.6160973421468445,4.948759890378168,0
12939,64,8,11581.8,246.42127659574467,4876,9.357276518099342,5.511092457051738,8.492285555710053,0
12940,55,2,899.69,9.371770833333334,404,6.803161136252212,2.3390877726900707,6.003887067106539,0
