CustomerID,Recency,Frequency,Monetary,AvgBasket,TotalItems,LogMonetary,LogAvgBasket,LogTotalItems,Churned,Cluster,Segment,ChurnProbability,ChurnRisk,PredictedCLV_GBP,CLV_Band
12583,3,15,7281.38,29.47927125506073,5060,8.89321301083995,3.4170468215779213,8.529319371214077,0,2,High-Value,0.0013,Low,7351.38,Platinum
12584,4,9,2338.15,24.355729166666663,416,7.757542894498013,3.233004707132294,6.0330862217988015,0,2,High-Value,0.0869,Low,1812.48,Platinum
12585,234,2,2040.1,23.44942528735632,1279,7.621244157199997,3.196606710015021,7.154615356913663,1,0,At-Risk,0.3678,Low,2025.33,Platinum
12586,17,1,196.94000000000003,17.903636363636366,79,5.2879639544685455,2.9393543037514536,4.382026634673881,0,1,Loyal,0.6204,Medium,183.77,Bronze
12587,8,1,144.0,36.0,51,4.976733742420574,3.610917912644224,3.951243718581427,0,1,Loyal,0.5698,Medium,160.29,Bronze
12588,39,1,214.9,21.49,53,5.3748153375207615,3.113070765971224,3.9889840465642745,0,1,Loyal,0.5406,Medium,138.82,Bronze
12589,29,2,646.68,18.47657142857143,306,6.473396747218991,2.969212278030287,5.726847747587197,0,1,Loyal,0.3308,Low,604.51,Silver
12590,211,2,9864.26,145.06264705882353,4283,9.196774773912752,4.984035619119783,8.36264243156764,1,2,High-Value,0.6118,Medium,3691.35,Platinum
12591,317,1,452.85,17.41730769230769,228,6.117766746972636,2.913290857946146,5.43372200355424,1,0,At-Risk,0.545,Medium,410.66,Silver
12592,92,2,437.6,24.311111111111114,290,6.083587835983788,3.2312434736768623,5.673323267171493,1,1,Loyal,0.4912,Medium,610.62,Silver
12593,109,3,418.1,19.909523809523808,206,6.038109554931026,3.0402047398442487,5.332718793265369,1,1,Loyal,0.49,Medium,449.58,Silver
12594,38,10,3338.2200000000003,28.290000000000003,1777,8.113492525763553,3.377246160839642,7.48324441607385,0,2,High-Value,0.0167,Low,3437.08,Platinum
12596,51,2,618.27,22.898888888888887,474,6.428541364981557,3.1738319678521223,6.163314804034641,0,1,Loyal,0.4142,Medium,785.29,Gold
12597,19,4,3811.22,18.50106796116505,2236,8.245966975595675,2.970469231309264,7.71289096149013,0,2,High-Value,0.0585,Low,3440.65,Platinum
12598,10,8,3023.08,22.902121212121212,1964,8.01436219197595,3.173967208644332,7.583247524303362,0,2,High-Value,0.0212,Low,3108.52,Platinum
12599,29,7,1032.58,16.654516129032256,956,6.940783782995926,2.8709916219830913,6.863803391452954,0,1,Loyal,0.044,Low,1414.34,Gold
12600,29,10,2599.04,40.61,774,7.863282108506616,3.72834052299485,6.652863029353347,0,2,High-Value,0.0444,Low,2392.04,Platinum
12601,190,5,577.0600000000001,20.609285714285715,245,6.359677669513258,3.0731231164919848,5.5053315359323625,1,0,At-Risk,0.5272,Medium,631.19,Silver
12602,59,1,153.12,12.76,162,5.037731519757957,2.6217658325051976,5.093750200806762,0,1,Loyal,0.3781,Low,187.66,Bronze
12603,22,1,739.1999999999999,369.6,63,6.606920419952056,5.915123313851259,4.1588830833596715,0,1,Loyal,0.4516,Medium,540.78,Silver
12604,79,2,254.18,15.88625,201,5.541969178493598,2.826499681301754,5.308267697401205,0,1,Loyal,0.2982,Low,337.71,Silver
12607,60,1,1579.51,15.63871287128713,1228,7.3655028587473295,2.8117320809161335,7.113956109566034,0,1,Loyal,0.3417,Low,1375.63,Gold
12609,78,3,1126.85,18.78083333333333,648,7.0280684444921455,2.98471345540486,6.47543271670409,0,1,Loyal,0.2158,Low,1133.86,Gold
12610,23,5,2099.54,19.80698113207547,1049,7.6499497335130995,3.035288561745453,6.956545443151569,0,2,High-Value,0.0946,Low,2050.31,Platinum
12611,52,1,1193.32,18.35876923076923,846,7.085332264745334,2.96314550703675,6.741700694652055,0,1,Loyal,0.3408,Low,1221.56,Gold
12612,74,1,704.0400000000001,37.054736842105264,262,6.558254538791405,3.639025566496529,5.572154032177765,0,1,Loyal,0.4714,Medium,434.94,Silver
12613,57,5,3344.38,21.858692810457516,1644,8.115335568501695,3.129331474337005,7.405495663199472,0,2,High-Value,0.1238,Low,2924.56,Platinum
12614,278,1,315.6,15.78,76,5.757639147446912,2.8201877010390604,4.343805421853684,1,0,At-Risk,0.7059,High,208.93,Bronze
12615,2,4,2291.19,21.820857142857143,1376,7.73726297143202,3.127674904765216,7.227662498728654,0,2,High-Value,0.1337,Low,2182.67,Platinum
12616,95,2,713.3,22.290625,284,6.571303042160927,3.1480509190879213,5.652489180268651,1,1,Loyal,0.4335,Medium,634.11,Silver
12617,29,1,352.98,8.609268292682927,210,5.869240414362608,2.262728079883902,5.351858133476067,0,1,Loyal,0.3974,Low,330.91,Silver
12618,22,1,177.31,16.11909090909091,96,5.183523608545955,2.8401942681991796,4.574710978503383,0,1,Loyal,0.6518,Medium,194.2,Bronze
12619,16,9,3641.24,40.45822222222222,3378,8.200354155974704,3.724686226740054,8.12533508671429,0,2,High-Value,0.0519,Low,4986.43,Platinum
12620,15,3,1339.41,14.558804347826088,1181,7.20073081629489,2.744626674398442,7.074963197966044,0,1,Loyal,0.1505,Low,1541.24,Gold
12621,2,20,13689.67,29.31406852248394,7440,9.524469857917657,3.4116119124306072,8.914760527397261,0,2,High-Value,0.001,Low,13473.31,Platinum
12622,232,1,180.1,16.37272727272727,69,5.199049364889368,2.8549015784478566,4.248495242049359,1,0,At-Risk,0.6792,Medium,146.28,Bronze
12623,276,1,305.1,16.950000000000003,191,5.723911845951367,2.887590114934288,5.2574953720277815,1,0,At-Risk,0.528,Medium,374.37,Silver
12624,106,2,641.13,16.87184210526316,355,6.464790775403018,2.883226407533071,5.87493073085203,1,1,Loyal,0.4222,Medium,640.83,Silver
12625,212,2,2683.82,31.207209302325584,1612,7.895368965589599,3.472190318867,7.385851078125209,1,0,At-Risk,0.3985,Low,2031.9,Platinum
12626,23,9,6620.48,22.51863945578231,3453,8.798074188898816,3.1577932750895075,8.147288258706624,0,2,High-Value,0.0064,Low,6002.77,Platinum
12627,11,7,4478.53,19.47186956521739,2752,8.407273409191232,3.0190517274625024,7.920446505142607,0,2,High-Value,0.0118,Low,4446.13,Platinum
12628,4,3,786.46,19.181951219512197,448,6.668812575758953,3.0047887010099936,6.1070228877422545,0,1,Loyal,0.2353,Low,839.38,Gold
12630,10,2,1270.88,19.8575,548,7.1482513998271635,3.037713595794093,6.3080984415095305,0,1,Loyal,0.2929,Low,912.4,Gold
12631,57,1,640.5,20.661290322580644,236,6.463809184055691,3.075526811478146,5.4680601411351315,0,1,Loyal,0.4403,Medium,444.54,Silver
12633,59,4,2163.98,21.425544554455445,1162,7.680166402518632,3.110200691014815,7.0587581525186645,0,1,Loyal,0.1374,Low,1866.86,Platinum
12635,90,2,1689.18,16.724554455445546,1172,7.432590311121191,2.874950935597076,7.067319848653476,0,1,Loyal,0.2414,Low,1490.42,Gold
12637,67,8,6002.9,15.714397905759162,2994,8.70016453705169,2.8162704980302924,8.00469951054955,0,2,High-Value,0.0173,Low,4391.64,Platinum
12638,33,1,671.69,17.222820512820515,577,6.511284599453549,2.902674682969625,6.359573868672378,0,1,Loyal,0.3778,Low,837.41,Gold
12639,239,1,486.1,22.095454545454547,201,6.188469440812497,3.1396358252413705,5.308267697401205,1,0,At-Risk,0.4737,Medium,395.31,Silver
12640,24,3,1174.58,22.16188679245283,311,7.06951692181073,3.142508117108968,5.7430031878094825,0,1,Loyal,0.2091,Low,715.96,Gold
12641,115,1,185.9,18.59,72,5.230573714461517,2.9750192319564492,4.290459441148391,1,1,Loyal,0.6683,Medium,147.7,Bronze
12642,25,3,1013.26,21.55872340425532,552,6.9219145615400475,3.1161218383379605,6.315358001522335,0,1,Loyal,0.2607,Low,956.74,Gold
12643,128,6,3344.64,139.36,1808,8.11541328460481,4.944210550715014,7.500529485395295,1,2,High-Value,0.3205,Low,2672.01,Platinum
12644,130,1,477.91,15.416451612903227,325,6.171512688316606,2.798283979142555,5.786897381366708,1,1,Loyal,0.5374,Medium,402.71,Silver
12645,34,4,1775.18,24.31753424657534,1084,7.482220269767765,3.231497208907316,6.98933526597456,0,1,Loyal,0.152,Low,1837.15,Platinum
12646,5,2,1346.97,29.932666666666663,897,7.206355036031724,3.4318127991676657,6.8001700683022,0,1,Loyal,0.3463,Low,1249.53,Gold
12647,22,12,3722.82,30.76710743801653,1431,8.222505302105255,3.4584313971743756,7.266827347520591,0,2,High-Value,0.0477,Low,3194.76,Platinum
12648,155,1,318.05,15.145238095238096,160,5.765347830314356,2.7816251514064283,5.081404364984463,1,0,At-Risk,0.5764,Medium,255.13,Bronze
12649,107,3,623.51,20.113225806451613,586,6.4369673422476765,3.049899659586897,6.375024819828097,1,1,Loyal,0.5117,Medium,894.15,Gold
12650,3,1,314.44,15.722,254,5.753968489569372,2.8167252177278663,5.541263545158426,0,1,Loyal,0.4657,Medium,354.28,Silver
12651,335,1,114.0,12.666666666666666,78,4.74493212836325,2.614959778036198,4.3694478524670215,1,0,At-Risk,0.6937,Medium,130.6,Bronze
12652,331,1,919.98,19.16625,505,6.82543832049292,3.0040104149982167,6.226536669287466,1,0,At-Risk,0.4101,Medium,1019.55,Gold
12653,149,2,2209.85,51.391860465116274,919,7.701132335950876,3.958751244626137,6.824373670043086,1,1,Loyal,0.3417,Low,1374.94,Gold
12654,11,5,601.98,15.841578947368422,264,6.401884028681278,2.8238507661390404,5.579729825986222,0,1,Loyal,0.2685,Low,598.42,Silver
12656,17,5,4051.17,32.152142857142856,1723,8.30700781907883,3.5011073557838284,7.452402451223638,0,2,High-Value,0.0727,Low,3121.29,Platinum
12657,11,4,1643.18,34.961276595744685,1044,7.4049970586737315,3.582442709411133,6.951772164398911,0,1,Loyal,0.1741,Low,1785.45,Platinum
12658,19,1,686.05,19.056944444444444,320,6.532407069777784,2.998575450116464,5.771441123130016,0,1,Loyal,0.4024,Medium,523.17,Silver
12659,30,1,91.68,18.336,105,4.529152699564175,2.961968643401182,4.663439094112067,0,1,Loyal,0.6102,Medium,211.3,Bronze
12660,11,1,245.1,18.853846153846153,127,5.50573795739701,2.9883977492630316,4.852030263919617,0,1,Loyal,0.6092,Medium,287.64,Bronze
12662,1,11,3849.78,16.73817391304348,2058,8.256031004164345,2.875719035452565,7.629975707027789,0,2,High-Value,0.0167,Low,3392.99,Platinum
12664,8,9,4881.88,131.94270270270272,1203,8.49349048870337,4.889918228651271,7.093404625868766,0,2,High-Value,0.0561,Low,3854.78,Platinum
12665,325,1,63.0,21.0,37,4.1588830833596715,3.091042453358316,3.6375861597263857,1,0,At-Risk,0.7906,High,106.77,Bronze
12667,58,1,620.13,18.791818181818183,395,6.431540399799522,2.9852686291597847,5.981414211254481,0,1,Loyal,0.404,Medium,627.54,Silver
12668,12,4,3807.15,23.64689440993789,1634,8.244898785891763,3.204650905125162,7.399398083331354,0,2,High-Value,0.1431,Low,3065.3,Platinum
12669,151,3,2744.0299999999997,27.168613861386135,1115,7.917547282845659,3.3382083744790414,7.017506142941256,1,1,Loyal,0.3547,Low,1518.64,Gold
12670,10,5,2996.05,32.56576086956522,1397,8.005383750527514,3.5135065256743867,7.242797922793756,0,2,High-Value,0.0917,Low,2477.47,Platinum
12672,330,1,225.9,22.589999999999996,78,5.424509391785796,3.1608228934195837,4.3694478524670215,1,0,At-Risk,0.6189,Medium,201.86,Bronze
12673,5,2,610.52,14.536190476190477,351,6.415947661051908,2.7431721717847335,5.863631175598097,0,1,Loyal,0.3042,Low,613.1,Silver
12674,39,4,1970.6,23.742168674698792,1133,7.586600674831223,3.2085090217603325,7.033506484287697,0,1,Loyal,0.1278,Low,1812.99,Platinum
12676,25,6,1331.39,29.58644444444445,670,7.194729601037682,3.420556918796767,6.508769136971682,0,1,Loyal,0.1192,Low,1490.6,Gold
12678,42,12,17628.46,106.83915151515151,10923,9.7773266453142,4.680640779135562,9.298717482593595,0,2,High-Value,0.0174,Low,13859.07,Platinum
12679,59,4,1113.02,23.187916666666663,554,7.015730373647435,3.18585319717048,6.318968113746434,0,1,Loyal,0.1824,Low,1038.14,Gold
12680,1,4,862.81,16.592499999999998,443,6.761352837213469,2.8674726748585666,6.095824562432225,0,1,Loyal,0.1722,Low,868.31,Gold
12681,15,22,13787.54,21.610564263322885,7536,9.531593091360708,3.1184172423395036,8.92757950384347,0,2,High-Value,0.0008,Low,12260.93,Platinum
12682,4,31,12279.82,23.434770992366413,5555,9.415793974716063,3.1960071585630536,8.622633703874234,0,2,High-Value,0.0007,Low,10937.53,Platinum
12683,4,15,8476.57,24.641191860465117,4987,9.045179131116988,3.2442001153896185,8.514790306799927,0,2,High-Value,0.0009,Low,7926.36,Platinum
12684,8,7,2283.63,21.748857142857144,1985,7.733959364615189,3.1245149086563084,7.593877844605118,0,2,High-Value,0.0265,Low,2808.99,Platinum
12685,28,6,2863.08,18.23617834394904,1523,7.960002460651312,2.9567927947359767,7.329093736246592,0,2,High-Value,0.1145,Low,2604.65,Platinum
12686,372,1,89.14,12.734285714285717,107,4.501364017262502,2.619895313410501,4.68213122712422,1,0,At-Risk,0.6821,Medium,123.18,Bronze
12688,114,1,4873.8099999999995,28.501812865497072,3028,8.491836408313453,3.384451714525309,8.015987811027237,1,2,High-Value,0.5663,Medium,4140.66,Platinum
12689,26,2,1247.61,17.327916666666667,628,7.1297862115656185,2.9084253983636135,6.444131256700441,0,1,Loyal,0.3008,Low,1128.89,Gold
12690,206,1,389.01,24.313125,106,5.966172379820607,3.231323035919956,4.672828834461906,1,0,At-Risk,0.6239,Medium,245.92,Bronze
12691,28,6,1035.8,32.36875,394,6.94389432559801,3.507619833266359,5.978885764901122,0,1,Loyal,0.1722,Low,1008.22,Gold
12693,127,4,855.91,21.946410256410257,255,6.753332895580138,3.1331615084296303,5.545177444479562,1,1,Loyal,0.1924,Low,694.08,Gold
12694,70,2,869.67,23.504594594594593,509,6.769263030204804,3.1988606344415387,6.234410725718371,0,1,Loyal,0.3515,Low,880.39,Gold
12695,7,4,582.1,21.55925925925926,220,6.368358698228111,3.11614559183811,5.3981627015177525,0,1,Loyal,0.4392,Medium,602.06,Silver
12697,29,3,957.59,23.355853658536585,508,6.865463454791294,3.192772217292433,6.2324480165505225,0,1,Loyal,0.2464,Low,948.87,Gold
12700,8,4,4939.99,18.432798507462685,2967,8.505320994961897,2.9669622832528173,7.995643604287271,0,2,High-Value,0.0549,Low,4526.61,Platinum
12701,80,2,797.71,15.0511320754717,678,6.682997926190526,2.7757793813859,6.520621127558696,0,1,Loyal,0.2521,Low,835.29,Gold
12702,20,1,219.0,18.25,53,5.393627546352362,2.9575110607337933,3.9889840465642745,0,1,Loyal,0.5499,Medium,144.26,Bronze
12703,71,1,283.55,13.502380952380951,164,5.650908985049133,2.6743128395590707,5.10594547390058,0,1,Loyal,0.4863,Medium,229.78,Bronze
12704,7,8,2340.84,26.600454545454543,1006,7.758692224146705,3.3178322416256996,6.914730892718563,0,2,High-Value,0.0382,Low,2085.17,Platinum
12705,15,9,6868.29,20.56374251497006,3997,8.834816031986259,3.0710133170140557,8.293549515060345,0,2,High-Value,0.0113,Low,5537.35,Platinum
12707,292,1,603.42,18.285454545454545,256,6.404269320519532,2.9593511612789536,5.54907608489522,1,0,At-Risk,0.5089,Medium,460.7,Silver
12708,30,10,2712.91,17.27968152866242,1307,7.906145678459555,2.905790144028641,7.176254532017144,0,2,High-Value,0.0275,Low,2308.06,Platinum
12709,15,15,9706.52,46.891400966183575,3912,9.180656121866384,3.868935967762164,8.272059622210412,0,2,High-Value,0.0139,Low,8327.19,Platinum
12710,97,3,1149.02,14.922337662337664,851,7.047534612510416,2.767723007723117,6.747586526829315,1,1,Loyal,0.2539,Low,1192.26,Gold
12712,29,13,4396.13,33.053609022556394,1062,8.388707334356674,3.5279360188306583,6.968850378341948,0,2,High-Value,0.0352,Low,2496.41,Platinum
12713,1,1,848.55,22.330263157894738,508,6.744706797531768,3.149751365776612,6.2324480165505225,0,1,Loyal,0.3383,Low,748.46,Gold
12714,9,5,4708.86,18.18092664092664,3069,8.45741346257719,2.953916381162436,8.029432840581244,0,2,High-Value,0.0174,Low,4411.8,Platinum
12715,106,1,343.36,17.168,192,5.841687621789754,2.8996618048032574,5.262690188904886,1,1,Loyal,0.516,Medium,353.64,Silver
12716,4,2,1053.49,15.267971014492751,708,6.960812516706486,2.7891982062934986,6.5638555265321274,0,1,Loyal,0.287,Low,867.58,Gold
12717,151,2,1030.98,18.74509090909091,506,6.939234566008755,2.982904898885568,6.2285110035911835,1,1,Loyal,0.3713,Low,862.32,Gold
12718,71,1,238.25,12.539473684210526,203,5.477509030333064,2.6056093955477184,5.318119993844216,0,1,Loyal,0.4604,Medium,233.63,Bronze
12719,5,2,644.95,16.53717948717949,374,6.47072210140631,2.864323169405807,5.926926025970411,0,1,Loyal,0.3431,Low,648.29,Silver
12720,3,25,5781.73,16.332570621468925,4672,8.662631168498326,2.8525874263376125,8.449556542700426,0,2,High-Value,0.0011,Low,7002.16,Platinum
12721,32,6,2656.13,16.497701863354038,1959,7.885001871924596,2.8620695502119124,7.580699752224563,0,2,High-Value,0.03,Low,2174.72,Platinum
12722,85,4,997.63,18.82320754716981,566,6.906384339674138,2.986853349671415,6.340359303727752,0,1,Loyal,0.1927,Low,1028.21,Gold
12723,4,5,725.07,10.508260869565218,434,6.587646428909591,2.4430651139729735,6.075346031088684,0,1,Loyal,0.188,Low,909.42,Gold
12724,5,4,1031.41,19.460566037735852,445,6.9396511539657,3.0184994257192828,6.100318952020064,0,1,Loyal,0.1949,Low,967.89,Gold
12725,371,1,427.8,17.825,164,6.060990609756592,2.9351857736859572,5.10594547390058,1,0,At-Risk,0.522,Medium,337.75,Silver
12726,28,7,2609.1,21.041129032258063,3143,7.867143813759015,3.0929102094816674,8.053251153549096,0,2,High-Value,0.0184,Low,3683.16,Platinum
12727,11,7,3980.7,28.638129496402875,2098,8.2894641427604,3.38906169102772,7.649216319820633,0,2,High-Value,0.0191,Low,3640.58,Platinum
12728,71,4,836.33,18.18108695652174,419,6.7302182580203365,2.9539247392010304,6.040254711277414,0,1,Loyal,0.1718,Low,875.34,Gold
12729,114,1,453.01,17.423461538461538,233,6.118119224230488,2.9136249359982376,5.455321115357702,1,1,Loyal,0.5401,Medium,388.22,Silver
12731,24,12,18895.91,68.96317518248175,8437,9.846753695617958,4.247969034804918,9.040500592684284,0,2,High-Value,0.0174,Low,12884.14,Platinum
12732,180,1,236.26,19.688333333333336,111,5.469156586232957,3.0295699342998015,4.718498871295094,1,0,At-Risk,0.6434,Medium,258.29,Bronze
12733,234,1,383.95,17.452272727272728,137,5.953113455724059,2.9151875459501397,4.927253685157205,1,0,At-Risk,0.6603,Medium,297.6,Bronze
12734,353,1,110.4,27.6,88,4.713127327493184,3.353406717825807,4.48863636973214,1,0,At-Risk,0.637,Medium,175.73,Bronze
12735,315,2,779.5699999999999,18.12953488372093,368,6.660024422032584,2.9512334697076006,5.910796644040527,1,0,At-Risk,0.3443,Low,603.24,Silver
12736,333,1,234.0,58.5,173,5.459585514144159,4.085976312551584,5.159055299214529,1,0,At-Risk,0.6125,Medium,284.61,Bronze
12738,372,1,155.35,14.122727272727271,148,5.05209708390385,2.7161987296661154,5.003946305945459,1,0,At-Risk,0.581,Medium,209.68,Bronze
12739,78,2,1013.04,26.658947368421053,486,6.921697631104842,3.3199492694177772,6.18826412308259,0,1,Loyal,0.3664,Low,848.72,Gold
12740,64,1,427.6,15.837037037037035,342,6.060524083039477,2.8235810454141137,5.8377304471659395,0,1,Loyal,0.4012,Medium,451.29,Silver
12743,134,2,540.13,4.123129770992366,315,6.293659545728696,1.6337655356907712,5.755742213586912,1,1,Loyal,0.3649,Low,492.05,Silver
12744,52,7,21279.29,95.85265765765766,5241,9.965536571182271,4.573190830443547,8.564458383883352,0,2,High-Value,0.0401,Low,12734.44,Platinum
12747,2,11,4196.01,40.737961165048546,1275,8.342127645985029,3.7314110543862946,7.151485463904735,0,2,High-Value,0.0218,Low,2781.69,Platinum
12748,1,209,33053.19,7.491656844968269,25287,10.405903614853912,2.139084133812132,10.138085253895454,0,2,High-Value,0.001,Low,35147.05,Platinum
12749,4,5,4090.88,20.55718592964824,1471,8.316759801128319,3.0707092147783737,7.294377299288821,0,2,High-Value,0.0968,Low,2720.48,Platinum
12750,129,1,275.88,18.392,137,5.623584199327089,2.964860609886904,4.927253685157205,1,1,Loyal,0.6397,Medium,298.91,Bronze
12752,81,1,4366.78,82.3920754716981,2262,8.38201014985595,4.423553286525212,7.724446645633537,0,2,High-Value,0.332,Low,3006.1,Platinum
12753,23,6,21429.39,108.77862944162436,11421,9.972565287088774,4.698465878453032,9.343296599224807,0,2,High-Value,0.068,Low,11074.16,Platinum
12754,236,3,3010.74,47.78952380952381,6481,8.010273263812737,3.887515613778555,8.776784383701493,1,0,At-Risk,0.4902,Medium,2985.47,Platinum
12755,281,2,3811.95,952.9875,1491,8.246158446737232,6.8606505686370785,7.307872780763706,1,0,At-Risk,0.6118,Medium,1236.14,Gold
12756,87,1,112.07999999999998,28.019999999999996,144,4.72809553282539,3.3679852474560414,4.976733742420574,0,1,Loyal,0.5892,Medium,267.76,Bronze
12757,16,13,7834.650000000001,21.52376373626374,2395,8.966439112421154,3.114570917915574,7.78155595923534,0,2,High-Value,0.0015,Low,6052.69,Platinum
12758,117,2,2791.59,28.779278350515465,2135,7.934724759609325,3.393812794273041,7.666690200080086,1,1,Loyal,0.4915,Medium,3058.52,Platinum
